"journal-article-10.2307_2325396-ngram1.txt","Toward a Uniform Consumer Credit Code: Discussion"
"journal-article-10.2307_2326218-ngram1.txt","Test of Portfolio Building Rules"
"journal-article-10.2307_2326946-ngram1.txt","The Pricing of Security Dealer Services: An Empirical Study of Nasdaq Stocks"
"journal-article-10.2307_2327159-ngram1.txt","Bankruptcy, Secured Debt, and Optimal Capital Structure: Reply"
"journal-article-10.2307_2327398-ngram1.txt","An Analysis of Variable Rate Loan Contracts"
"journal-article-10.2307_2327521-ngram1.txt","Valuation of GNMA Mortgage-Backed Securities"
"journal-article-10.2307_2327582-ngram1.txt","Agency, Delayed Compensation, and the Structure of Executive Remuneration"
"journal-article-10.2307_2327766-ngram1.txt","Option Prices as Predictors of Equilibrium Stock Prices"
"journal-article-10.2307_2328302-ngram1.txt","Lease Valuation when Taxable Earnings are a Scarce Resource"
"journal-article-10.2307_2328530-ngram1.txt","Off-Board Trading of NYSE-Listed Stocks: The Effects of Deregulation and the National Market System"
"journal-article-10.2307_2328975-ngram1.txt","Mergers and the Value of Antitrust Deterrence"
"journal-article-10.2307_2329019-ngram1.txt","Option Valuation with Systematic Stochastic Volatility"
"journal-article-10.2307_2329020-ngram1.txt","Measuring Asset Values for Cash Settlement in Derivative Markets: Hedonic Repeated Measures Indices and Perpetual Futures"
"journal-article-10.2307_2329042-ngram1.txt","Brokerage Commission Schedules"
"journal-article-10.2307_2329186-ngram1.txt","Exploiting the Conditional Density in Estimating the Term Structure: An Application to the Cox, Ingersoll, and Ross Model"
"journal-article-10.2307_2977253-ngram1.txt","The Response of Banks to Changes in Aggregate Reserves"
"journal-article-10.2307_2977598-ngram1.txt","The Refunding Decision: Another Special Case in Capital Budgeting"
"journal-article-10.2307_2978597-ngram1.txt","Long-Term Growth in a Short-Term Market"
"journal-article-10.2307_2978713-ngram1.txt","Inflation and Security Returns"
"journal-article-10.2307_3094555-ngram1.txt","How Sensitive Is Investment to Cash Flow When Financing Is Frictionless?"
"journal-article-10.2307_3694782-ngram1.txt","Corporate Investment and Asset Price Dynamics: Implications for the Cross-Section of Returns"
"journal-article-10.2307_3694869-ngram1.txt","Risks for the Long Run: A Potential Resolution of Asset Pricing Puzzles"
"journal-article-10.2307_117404-ngram1.txt","The Influence of Institutions on Corporate Governance through Private Negotiations: Evidence from TIAA-CREF"
"journal-article-10.2307_222501-ngram1.txt","What Is the Intrinsic Value of the Dow?"
"journal-article-10.2307_222558-ngram1.txt","Is the Short Rate Drift Actually Nonlinear?"
"journal-article-10.2307_2326691-ngram1.txt","The Effect on Nonmember Banks of the Imposition of Member Bank Reserve Requirements--With and Without Federal Reserve Services"
"journal-article-10.2307_2326805-ngram1.txt","Optimal Investment and Financing Patterns for a Firm Subject to Regulation with a Lag"
"journal-article-10.2307_2326814-ngram1.txt","An Analysis of the Effectiveness of FHLBB Liquidity Policy, 1971-1975"
"journal-article-10.2307_2327053-ngram1.txt","The Search for Information by Underwriters and its Impact on Municipal Interest Cost"
"journal-article-10.2307_2327087-ngram1.txt","An Empirical Investigation of the Arbitrage Pricing Theory"
"journal-article-10.2307_2328021-ngram1.txt","The Bank Capital Decision: A Time Series--Cross Section Analysis"
"journal-article-10.2307_2328255-ngram1.txt","Efficient Signalling with Dividends and Investments"
"journal-article-10.2307_2328394-ngram1.txt","Dividends, Dilution, and Taxes: A Signalling Equilibrium"
"journal-article-10.2307_2328717-ngram1.txt","Predicting Stock Returns in an Efficient Market"
"journal-article-10.2307_2328812-ngram1.txt","Modeling Structural and Temporal Variation in the Market's Valuation of Banking Firms"
"journal-article-10.2307_2328973-ngram1.txt","Does the Bond Market Predict Bankruptcy Settlements?"
"journal-article-10.2307_2329038-ngram1.txt","A Test for the Number of Factors in an Approximate Factor Model"
"journal-article-10.2307_2329063-ngram1.txt","Issue Size Choice and \"Underpricing\" in Thrift Mutual-to-Stock Conversions"
"journal-article-10.2307_2329089-ngram1.txt","Industrial Structure and the Comparative Behavior of International Stock Market Indices"
"journal-article-10.2307_2329503-ngram1.txt","Firm Size, Book-to-Market Ratio, and Security Returns: A Holdout Sample of Financial Firms"
"journal-article-10.2307_2697830-ngram1.txt","Back Matter"
"journal-article-10.2307_2975914-ngram1.txt","The Postwar Market for Corporate Securities: 1946-55"
"journal-article-10.2307_2976255-ngram1.txt","American and Canadian Experience with the Sales Tax"
"journal-article-10.2307_2976340-ngram1.txt","Working of the Credit Mechanism"
"journal-article-10.2307_2977193-ngram1.txt","A Contribution to the Theory of Capital Budgeting-The Multi-Investment Case"
"journal-article-10.2307_2978263-ngram1.txt","A Time Series Analysis of Post-Accord Interest Rates"
"journal-article-10.2307_3094572-ngram1.txt","Long-Run Performance after Stock Splits: 1927 to 1996"
"journal-article-10.2307_3699343-ngram1.txt","Unspanned Stochastic Volatility: Evidence from Hedging Interest Rate Derivatives"
"journal-article-10.2307_798001-ngram1.txt","Back Matter"
"journal-article-10.2307_222452-ngram1.txt","Conditional Skewness in Asset Pricing Tests"
"journal-article-10.2307_222487-ngram1.txt","The Effect of Bank Relations on Investment Decisions: An Investigation of Japanese Takeover Bids"
"journal-article-10.2307_2325404-ngram1.txt","The Performance of Mutual Funds in the Period 1945-1964"
"journal-article-10.2307_2325796-ngram1.txt","Price-Expectations Effects on Interest Rates"
"journal-article-10.2307_2326007-ngram1.txt","The Effect of Call Risk on Corporate Bond Yields"
"journal-article-10.2307_2327084-ngram1.txt","Back Matter"
"journal-article-10.2307_2327089-ngram1.txt","The Investment Banking Contract for New Issues Under Asymmetric Information: Delegation and the Incentive Problem"
"journal-article-10.2307_2327091-ngram1.txt","The Demand for Life Insurance: An Application of the Economics of Uncertainty"
"journal-article-10.2307_2328234-ngram1.txt","Pricing Risk-Adjusted Deposit Insurance: An Option-Based Model"
"journal-article-10.2307_2328276-ngram1.txt","The October 1987 S&amp;P 500 Stock-Futures Basis"
"journal-article-10.2307_2328517-ngram1.txt","Time-Dependent Variance and the Pricing of Bond Options"
"journal-article-10.2307_2329350-ngram1.txt","Fundamental Economic Variables, Expected Returns, and Bond Fund Performance"
"journal-article-10.2307_2329371-ngram1.txt","Non-Fundamental Speculation"
"journal-article-10.2307_2329544-ngram1.txt","The Wealth Effects of Bank Financing Announcements in Highly Leveraged Transactions"
"journal-article-10.2307_2976355-ngram1.txt","On the Problem of Capital Budgeting"
"journal-article-10.2307_2976399-ngram1.txt","A Note on the Progressive Consumption Tax"
"journal-article-10.2307_3694790-ngram1.txt","Systemic Risk and International Portfolio Choice"
"journal-article-10.2307_3694899-ngram1.txt","Convertible Bond Design and Capital Investment: The Role of Call Provisions"
"journal-article-10.2307_797987-ngram1.txt","Home Bias at Home: Local Equity Preference in Domestic Portfolios"
"journal-article-10.2307_117472-ngram1.txt","Back Matter"
"journal-article-10.2307_222404-ngram1.txt","Explaining the Poor Performance of Consumption-Based Asset Pricing Models"
"journal-article-10.2307_2326622-ngram1.txt","Valuation and Asset Selection Under Alternative Investment Opportunities"
"journal-article-10.2307_2326801-ngram1.txt","Capital Rationing: n Authors in Search of a Plot"
"journal-article-10.2307_2327845-ngram1.txt","The Impact of Merger Bids on the Participating Firms' Security Holders"
"journal-article-10.2307_2327921-ngram1.txt","Estimation of Implicit Bankruptcy Costs"
"journal-article-10.2307_2328078-ngram1.txt","A New Approach to Testing Asset Pricing Models: The Bilinear Paradigm"
"journal-article-10.2307_2329046-ngram1.txt","The Irrelevance of Margin: Evidence from the Crash of '87"
"journal-article-10.2307_2329159-ngram1.txt","Managers, Owners, and the Pricing of Risky Debt: An Empirical Analysis"
"journal-article-10.2307_2329555-ngram1.txt","The Limits of Arbitrage"
"journal-article-10.2307_23324367-ngram1.txt","Asset Fire Sales and Purchases and the International Transmission of Funding Shocks"
"journal-article-10.2307_25094438-ngram1.txt","Ambiguity, Information Quality, and Asset Pricing"
"journal-article-10.2307_2976528-ngram1.txt","Junior Mortgages in Real Estate Finance: A Case Study"
"journal-article-10.2307_2977237-ngram1.txt","The Effect of Concentration on Bank Loan Rates"
"journal-article-10.2307_2977983-ngram1.txt","Trends in Private Pension Funds"
"journal-article-10.2307_2978261-ngram1.txt","Components of Investment Performance"
"journal-article-10.2307_2978387-ngram1.txt","The Interest Sensitivity of the Flow of Funds Through Life Insurance Companies: An Econometric Analysis"
"journal-article-10.2307_2978473-ngram1.txt","Interest Rates on Monetary Assets and Commodity Price Index Changes"
"journal-article-10.2307_3094521-ngram1.txt","Do Bonds Span the Fixed Income Markets? Theory and Evidence for Unspanned Stochastic Volatility"
"journal-article-10.2307_3094532-ngram1.txt","FX Trading and Exchange Rate Dynamics"
"journal-article-10.2307_3648174-ngram1.txt","Currency Orders and Exchange Rate Dynamics: An Explanation for the Predictive Success of Technical Analysis"
"journal-article-10.2307_3694784-ngram1.txt","Price Discovery in the U.S. Treasury Market: The Impact of Orderflow and Liquidity on the Yield Curve"
"journal-article-10.2307_3694830-ngram1.txt","Back Matter"
"journal-article-10.2307_2326317-ngram1.txt","Portfolio Performance and the \"Cost\" of Timing Decisions"
"journal-article-10.2307_2326652-ngram1.txt","Firm Valuation, Corporate Taxes, and Default Risk"
"journal-article-10.2307_2327092-ngram1.txt","Asset Accumulation in Early Married Life"
"journal-article-10.2307_2327093-ngram1.txt","A Catastrophe Model of Bank Failure"
"journal-article-10.2307_2327767-ngram1.txt","The Ex-Dividend Day Behavior of Stock Prices: A Re-Examination of the Clientele Effect"
"journal-article-10.2307_2328012-ngram1.txt","The Relation Between Common Stock Returns Trading Activity and Market Value"
"journal-article-10.2307_2328045-ngram1.txt","On the Feasibility of Automated Market Making by a Programmed Specialist"
"journal-article-10.2307_2328465-ngram1.txt","The Effect of Taxes and Depreciation on Corporate Investment and Financial Leverage"
"journal-article-10.2307_2328913-ngram1.txt","Tax-Induced Trading and the Turn-of-the-Year Anomaly: An Intraday Study"
"journal-article-10.2307_2329558-ngram1.txt","Internal Capital Markets and the Competition for Corporate Resources"
"journal-article-10.2307_2976728-ngram1.txt","Supplement to 1954 Membership Directory"
"journal-article-10.2307_3694877-ngram1.txt","Estimation and Test of a Simple Model of Intertemporal Capital Asset Pricing"
"journal-article-10.2307_20488003-ngram1.txt","Oil Futures Prices in a Production Economy with Investment Constraints"
"journal-article-10.2307_222448-ngram1.txt","Multiple versus Single Banking Relationships: Theory and Evidence"
"journal-article-10.2307_2325513-ngram1.txt","Corporate Philanthropic Contributions"
"journal-article-10.2307_2326567-ngram1.txt","Portfolio Theory and the Problem of Foreign Exchange Risk"
"journal-article-10.2307_2327124-ngram1.txt","Borrower Risk Under Alternative Mortgage Instruments"
"journal-article-10.2307_2327611-ngram1.txt","Arbitrage Pricing Theory and Utility Stock Returns"
"journal-article-10.2307_2328396-ngram1.txt","The Structure and Incentive Effects of Corporate Tax Liabilities"
"journal-article-10.2307_2328775-ngram1.txt","Firm Value and the Choice of Offering Method in Initial Public Offerings"
"journal-article-10.2307_2328910-ngram1.txt","Incentive Conflicts, Bundling Claims, and the Interaction among Financial Claimants"
"journal-article-10.2307_2329148-ngram1.txt","The Interaction between Nonexpected Utility and Asymmetric Market Fundamentals"
"journal-article-10.2307_2329418-ngram1.txt","Testing the Expectations Hypothesis on the Term Structure of Volatilities in Foreign Exchange Options"
"journal-article-10.2307_2329484-ngram1.txt","Back Matter"
"journal-article-10.2307_2977452-ngram1.txt","The Price of New Automobile Financing"
"journal-article-10.2307_2977527-ngram1.txt","Imputed Yields of a Sinking Fund Bond and the Term Structure of Interest Rates"
"journal-article-10.2307_2978264-ngram1.txt","Evidence Regarding a Segmented Stock Market"
"journal-article-10.2307_3648199-ngram1.txt","The Behavior of Bid-Ask Spreads and Volume in Options Markets during the Competition for Listings in 1999"
"journal-article-10.2307_797997-ngram1.txt","The Stochastic Volatility of Short-Term Interest Rates: Some International Evidence"
"journal-article-10.2307_117383-ngram1.txt","Do Asset Fire Sales Exist? An Empirical Investigation of Commercial Aircraft Transactions"
"journal-article-10.2307_20487947-ngram1.txt","Do Investors Overweight Personal Experience? Evidence from IPO Subscriptions"
"journal-article-10.2307_23261336-ngram1.txt","CEO Compensation and Board Structure Revisited"
"journal-article-10.2307_2326947-ngram1.txt","The Impact of Taxes, Risk and Relative Security Supplies on Interest Rate Differentials"
"journal-article-10.2307_2327186-ngram1.txt","Establishing On-Site Bank Examination Priorities: An Early-Warning System Using Accounting and Market Information"
"journal-article-10.2307_2327607-ngram1.txt","Futures Markets and Informational Efficiency: A Laboratory Examination"
"journal-article-10.2307_2328082-ngram1.txt","The Allocation of Capital Between Residential and Nonresidential Uses: Taxes, Inflation and Capital Market Constraints"
"journal-article-10.2307_2328185-ngram1.txt","Compensation and Incentives: Practice vs. Theory"
"journal-article-10.2307_2328473-ngram1.txt","Debt/Equity Ratio and Expected Common Stock Returns: Empirical Evidence"
"journal-article-10.2307_2328978-ngram1.txt","Beatrice: A Study in the Creation and Destruction of Value"
"journal-article-10.2307_2328983-ngram1.txt","An Empirical Comparison of Alternative Models of the Short-Term Interest Rate"
"journal-article-10.2307_2977730-ngram1.txt","Factors Determining Bank Deposit Growth by State: An Empirical Analysis"
"journal-article-10.2307_3694734-ngram1.txt","Economic News and the Impact of Trading on Bond Prices"
"journal-article-10.2307_3874714-ngram1.txt","Automation versus Intermediation: Evidence from Treasuries Going off the Run"
"journal-article-10.2307_43612953-ngram1.txt","Financial Protectionism? First Evidence"
"journal-article-10.2307_20487979-ngram1.txt","Sensation Seeking, Overconfidence, and Trading Activity"
"journal-article-10.2307_2326043-ngram1.txt","The Welfare Economics of International Adjustment"
"journal-article-10.2307_2326554-ngram1.txt","Miscellanea Section"
"journal-article-10.2307_2327433-ngram1.txt","Market Responses to Federal Reserve Changes in the Initial Margin Requirement"
"journal-article-10.2307_2327893-ngram1.txt","On Determination of Stochastic Dominance Optimal Sets"
"journal-article-10.2307_2328181-ngram1.txt","Back Matter"
"journal-article-10.2307_2328531-ngram1.txt","The Market Reaction to Stock Splits"
"journal-article-10.2307_2328723-ngram1.txt","Turn-of-Month Evaluations of Liquid Profits and Stock Returns: A Common Explanation for the Monthly and January Effects"
"journal-article-10.2307_2328751-ngram1.txt","Deposit Insurance and Wealth Effects: The Value of Being \"Too Big to Fail\""
"journal-article-10.2307_2976305-ngram1.txt","A Critical Evaluation of Available Consumer Credit Statistics"
"journal-article-10.2307_2978757-ngram1.txt","Some Aspects of the Performance of Non-Convertible Preferred Stocks"
"journal-article-10.2307_3694894-ngram1.txt","Compensation, Incentives, and the Duality of Risk Aversion and Riskiness"
"journal-article-10.2307_41305188-ngram1.txt","Ambiguous Information, Portfolio Inertia, and Excess Volatility"
"journal-article-10.2307_4622318-ngram1.txt","The Takeover Deterrent Effect of Open Market Share Repurchases"
"journal-article-10.2307_23261334-ngram1.txt","Threshold Events and Identification: A Study of Cash Shortfalls"
"journal-article-10.2307_2326431-ngram1.txt","Market Tests of Capital Adequacy of Large Commercial Banks"
"journal-article-10.2307_2328076-ngram1.txt","Taxes and the Pricing of Stock Index Futures"
"journal-article-10.2307_2328808-ngram1.txt","Do Managerial Objectives Drive Bad Acquisitions?"
"journal-article-10.2307_2329440-ngram1.txt","Approximating the Asset Pricing Kernel"
"journal-article-10.2307_25656295-ngram1.txt","Correlation Risk and Optimal Portfolio Choice"
"journal-article-10.2307_2976140-ngram1.txt","Population Movements and Investment. I"
"journal-article-10.2307_3094575-ngram1.txt","Convertible Securities and Venture Capital Finance"
"journal-article-10.2307_3694906-ngram1.txt","Optimal Diversification: Reconciling Theory and Evidence"
"journal-article-10.2307_41419670-ngram1.txt","The Power of Voice: Managerial Affective States and Future Firm Performance"
"journal-article-10.2307_2325293-ngram1.txt","Defensive and Dynamic Open Market Operations, Discounting, and the Federal Reserve System's Crisis-Prevention Responsibilities"
"journal-article-10.2307_2325565-ngram1.txt","The Term Structure of Interest Rates and the Maturity Composition of the Federal Debt"
"journal-article-10.2307_2327808-ngram1.txt","Risk Aversion and Information Structure: An Experimental Study of Price Variability in the Securities Markets"
"journal-article-10.2307_2327894-ngram1.txt","The Week-End Effect in Common Stock Returns: The International Evidence"
"journal-article-10.2307_2328627-ngram1.txt","The Resiliency of the High-Yield Bond Market: The LTV Default"
"journal-article-10.2307_2328645-ngram1.txt","LDC Debt: Forgiveness, Indexation, and Investment Incentives"
"journal-article-10.2307_2329101-ngram1.txt","Bankruptcy and Insider Trading: Differences Between Exchange-Listed and OTC Firms"
"journal-article-10.2307_2329246-ngram1.txt","Stock Volatility and the Levels of the Basis and Open Interest in Futures Contracts"
"journal-article-10.2307_2975469-ngram1.txt","Trends in Investment Policies of Individuals"
"journal-article-10.2307_2975480-ngram1.txt","University Courses in Finance"
"journal-article-10.2307_2978302-ngram1.txt","Price, Beta, and Exchange Listing"
"journal-article-10.2307_2978484-ngram1.txt","The Valuation of Option Contracts and a Test of Market Efficiency"
"journal-article-10.2307_2978590-ngram1.txt","Financing Black Enterprise"
"journal-article-10.2307_2978850-ngram1.txt","How to Integrate Corporate and Personal Income Taxation"
"journal-article-10.2307_3094502-ngram1.txt","Survival Bias and the Equity Premium Puzzle"
"journal-article-10.2307_41305177-ngram1.txt","Back Matter"
"journal-article-10.2307_117435-ngram1.txt","Large Shareholders as Monitors: Is There a Trade-Off between Liquidity and Control?"
"journal-article-10.2307_117465-ngram1.txt","The Gains from Takeover Deregulation: Evidence from the End of Interstate Banking Restrictions"
"journal-article-10.2307_2325290-ngram1.txt","Asset Management and Commercial Bank Portfolio Behavior: Theory and Practice"
"journal-article-10.2307_2325579-ngram1.txt","Financial Structure and the Theory of Production"
"journal-article-10.2307_2327711-ngram1.txt","The Effects of Anticipated Inflation on Housing Market Equilibrium"
"journal-article-10.2307_2328550-ngram1.txt","Diagnosing Asset Pricing Models Using the Distribution of Asset Returns"
"journal-article-10.2307_2328884-ngram1.txt","General Tests of Latent Variable Models and Mean-Variance Spanning"
"journal-article-10.2307_2329076-ngram1.txt","Option Valuation and Hedging Strategies with Jumps in the Volatility of Asset Returns"
"journal-article-10.2307_2329226-ngram1.txt","Delayed Reaction to Good News and the Cross-Autocorrelation of Portfolio Returns"
"journal-article-10.2307_2329303-ngram1.txt","Of Tournaments and Temptations: An Analysis of Managerial Incentives in the Mutual Fund Industry"
"journal-article-10.2307_2329320-ngram1.txt","Interest Rates as Options"
"journal-article-10.2307_2975927-ngram1.txt","Supplementary Security-Reserve Requirements Reconsidered"
"journal-article-10.2307_2976352-ngram1.txt","Justification for Direct Regulation of Consumer Credit Reappraised"
"journal-article-10.2307_2976452-ngram1.txt","The Size and Maturity of Direct-Placement Loans"
"journal-article-10.2307_2977633-ngram1.txt","Counterspeculation, Auctions, and Competitive Sealed Tenders"
"journal-article-10.2307_2977780-ngram1.txt","Optimum Rate on Time Deposits"
"journal-article-10.2307_2978346-ngram1.txt","Volatility Behavior of Industrial Stock Price Indices"
"journal-article-10.2307_2978721-ngram1.txt","Monetary Independence Under Floating Exchange Rates"
"journal-article-10.2307_29789785-ngram1.txt","Security Issue Timing: What Do Managers Know, and When Do They Know It?"
"journal-article-10.2307_117369-ngram1.txt","An Analysis of Bidding in the Japanese Government Bond Auctions"
"journal-article-10.2307_2325494-ngram1.txt","Measuring the Risk Dimension of Investment Performance"
"journal-article-10.2307_2326424-ngram1.txt","Leasing, Buying, and the Cost of Capital Services"
"journal-article-10.2307_2326482-ngram1.txt","The Cost of Equity Capital: A Reconsideration"
"journal-article-10.2307_2326526-ngram1.txt","On the Theory of Conglomerate Mergers"
"journal-article-10.2307_2326781-ngram1.txt","The Role of the Multinational Firm in the Integration of Segmented Capital Markets"
"journal-article-10.2307_2327118-ngram1.txt","The Behavior of the Interest Rate Differential Between Tax-Exempt Revenue and General Obligation Bonds: A Test of Risk Preferences and Market Segmentation"
"journal-article-10.2307_2327816-ngram1.txt","Determinants of Corporate Leasing Policy"
"journal-article-10.2307_2328277-ngram1.txt","The Quality Option and Timing Option in Futures Contracts"
"journal-article-10.2307_2328331-ngram1.txt","Exchange Rate Uncertainty, Forward Contracts, and International Portfolio Selection"
"journal-article-10.2307_2328345-ngram1.txt","A Utility-Based Model of Common Stock Price Movements"
"journal-article-10.2307_2328470-ngram1.txt","Estimating the Volatility of Discrete Stock Prices"
"journal-article-10.2307_2328912-ngram1.txt","Macroeconomic Influences and the Variability of the Commodity Futures Basis"
"journal-article-10.2307_2329100-ngram1.txt","An Option-Theoretic Approach to the Valuation of Dividend Reinvestment and Voluntary Purchase Plans"
"journal-article-10.2307_2329312-ngram1.txt","Does Money Explain Asset Returns? Theory and Empirical Analysis"
"journal-article-10.2307_2329328-ngram1.txt","The Errors in the Variables Problem in the Cross-Section of Expected Stock Returns"
"journal-article-10.2307_2329533-ngram1.txt","The Strategic Exercise of Options: Development Cascades and Overbuilding in Real Estate Markets"
"journal-article-10.2307_2697745-ngram1.txt","Location Matters: An Examination of Trading Profits"
"journal-article-10.2307_2978268-ngram1.txt","Some Time Series Properties of Accounting Income"
"journal-article-10.2307_2978472-ngram1.txt","Money and Stock Prices: The Channels of Influences"
"journal-article-10.2307_2978642-ngram1.txt","The Valuation of Convertible Bonds"
"journal-article-10.2307_29789791-ngram1.txt","Institutional Trade Persistence and Long-Term Equity Returns"
"journal-article-10.2307_3699333-ngram1.txt","What Works in Securities Laws?"
"journal-article-10.2307_43611170-ngram1.txt","Using Neural Data to Test a Theory of Investor Behavior: An Application to Realization Utility"
"journal-article-10.2307_2325345-ngram1.txt","The World War II Policy of Fixing a Pattern of Interest Rates"
"journal-article-10.2307_2326223-ngram1.txt","Equilibrium in the Equity Market Under Uncertainty"
"journal-article-10.2307_2326597-ngram1.txt","Restrictions on the Rate of Interest on Demand Deposits and a Theory of Compensating Balances"
"journal-article-10.2307_2327024-ngram1.txt","The Effects of International Operations on the Market Value of the Firm: Theory and Evidence"
"journal-article-10.2307_2327050-ngram1.txt","Tax Differentials and Callable Bonds"
"journal-article-10.2307_2327429-ngram1.txt","Endogenous Marginal Income Tax Rates, Investor Behavior and the Capital Asset Pricing Model"
"journal-article-10.2307_2327964-ngram1.txt","Tender Offers and Management Resistance"
"journal-article-10.2307_2328444-ngram1.txt","Options, Taxes, and Ex-Dividend Day Behavior"
"journal-article-10.2307_2328637-ngram1.txt","S&amp;P 500 Cash Stock Price Volatilities"
"journal-article-10.2307_2328916-ngram1.txt","Predictable Stock Returns: The Role of Small Sample Bias"
"journal-article-10.2307_2329488-ngram1.txt","Analyst Following of Initial Public Offerings"
"journal-article-10.2307_2977115-ngram1.txt","The Real Balance Effect in the United States, 1947-1963"
"journal-article-10.2307_2978266-ngram1.txt","Supervisory Influence on Bank Capital"
"journal-article-10.2307_3648200-ngram1.txt","Model Misspecification and Underdiversification"
"journal-article-10.2307_3694770-ngram1.txt","Optimal Life-Cycle Asset Allocation: Understanding the Empirical Evidence"
"journal-article-10.2307_2325511-ngram1.txt","Premiums on Convertible Bonds"
"journal-article-10.2307_2328020-ngram1.txt","Risk Aversion Revisited"
"journal-article-10.2307_2328367-ngram1.txt","A Simple Model of Capital Market Equilibrium with Incomplete Information"
"journal-article-10.2307_2328385-ngram1.txt","Effects of Capital Gains Taxation on Life-Cycle Investment and Portfolio Management"
"journal-article-10.2307_2328744-ngram1.txt","Defensive Changes in Corporate Payout Policy: Share Repurchases and Special Dividends"
"journal-article-10.2307_2328977-ngram1.txt","Management Buyout Proposals and Inside Information"
"journal-article-10.2307_2976697-ngram1.txt","The Burden of the Residential Mortgage Debt"
"journal-article-10.2307_2977156-ngram1.txt","Monetary Policy and the Forward Exchange Market"
"journal-article-10.2307_2977726-ngram1.txt","Stimulating Bank Competition Through Regulatory Action"
"journal-article-10.2307_3648203-ngram1.txt","Equilibrium \"Anomalies\""
"journal-article-10.2307_3694768-ngram1.txt","Do Domestic Investors Have an Information Advantage? Evidence from Indonesia"
"journal-article-10.2307_3694834-ngram1.txt","The Value Premium"
"journal-article-10.2307_3694917-ngram1.txt","Trading Activity and Price Volatility in the Municipal Bond Market"
"journal-article-10.2307_4123451-ngram1.txt","Tax-Loss Selling and the January Effect: Evidence from Municipal Bond Closed-End Funds"
"journal-article-10.2307_43611060-ngram1.txt","Mergers and Acquisitions Accounting and the Diversification Discount"
"journal-article-10.2307_43611171-ngram1.txt","Self-Fulfilling Liquidity Dry-Ups"
"journal-article-10.2307_222485-ngram1.txt","Imperfect Competition among Informed Traders"
"journal-article-10.2307_2325394-ngram1.txt","Economic Rationale of the Uniform Consumer Credit Code"
"journal-article-10.2307_2326687-ngram1.txt","The Association Between Market-Determined Risk Measures for Bonds and Bond Ratings"
"journal-article-10.2307_2326755-ngram1.txt","Miscellanea"
"journal-article-10.2307_2327150-ngram1.txt","The Hedging Performance of the New Futures Markets"
"journal-article-10.2307_2327241-ngram1.txt","A Proposal for Indexes for Traded Call Options"
"journal-article-10.2307_2327361-ngram1.txt","Factor-Related and Specific Returns of Common Stocks: Serial Correlation and Market Inefficiency"
"journal-article-10.2307_2327757-ngram1.txt","The Pricing of Tax-Exempt Bonds and the Miller Hypothesis"
"journal-article-10.2307_2327768-ngram1.txt","Dividends and Capital Asset Prices"
"journal-article-10.2307_2328144-ngram1.txt","Was it Real? The Exchange Rate-Interest Differential Relation Over the Modern Floating-Rate Period"
"journal-article-10.2307_2328698-ngram1.txt","Payout Policy and Tax Deferral"
"journal-article-10.2307_2329016-ngram1.txt","Back Matter"
"journal-article-10.2307_2329366-ngram1.txt","On the Predictability of Stock Returns: An Asset-Allocation Perspective"
"journal-article-10.2307_2697773-ngram1.txt","How Accurate Are Value-at-Risk Models at Commercial Banks?"
"journal-article-10.2307_2976451-ngram1.txt","The Ex-Dividend Behavior of American Telephone and Telegraph Stock"
"journal-article-10.2307_2977158-ngram1.txt","Commodity Taxation and Equity"
"journal-article-10.2307_2977430-ngram1.txt","Public Regulation and Operating Conventions Affecting Sources of Funds of Commercial Banks and Thrift Institutions"
"journal-article-10.2307_2978429-ngram1.txt","A Multivariate Statistical Analysis of the Characteristics of Problem Banks"
"journal-article-10.2307_3094517-ngram1.txt","Rational Asset Prices"
"journal-article-10.2307_43611056-ngram1.txt","Sources of Entropy in Representative Agent Models"
"journal-article-10.2307_2326171-ngram1.txt","Organized Securities Exchanges in Canada"
"journal-article-10.2307_2327405-ngram1.txt","Leverage and Dividend Irrelevancy Under Corporate and Personal Taxation"
"journal-article-10.2307_2327425-ngram1.txt","Back Matter"
"journal-article-10.2307_2328401-ngram1.txt","Yes, The APT is Testable"
"journal-article-10.2307_2328500-ngram1.txt","The Timing and Substance of Divestiture Announcements: Individual, Simultaneous and Cumulative Effects"
"journal-article-10.2307_2328677-ngram1.txt","International Interest Rates, Exchange Rates, and the Stochastic Structure of Supply"
"journal-article-10.2307_2328845-ngram1.txt","Inferring Trade Direction from Intraday Data"
"journal-article-10.2307_2329102-ngram1.txt","Intra-Day Arbitrage Opportunities in Foreign Exchange and Eurocurrency Markets"
"journal-article-10.2307_2329138-ngram1.txt","Testing Volatility Restrictions on Intertemporal Marginal Rates of Substitution Implied by Euler Equations and Asset Returns"
"journal-article-10.2307_2329327-ngram1.txt","Good News, Bad News, Volatility, and Betas"
"journal-article-10.2307_2329470-ngram1.txt","Stock Return Predictability and The Role of Monetary Policy"
"journal-article-10.2307_25094468-ngram1.txt","The Corporate Governance Role of the Media: Evidence from Russia"
"journal-article-10.2307_2697734-ngram1.txt","Is It Inefficient Investment That Causes the Diversification Discount?"
"journal-article-10.2307_2976167-ngram1.txt","Recent Institutional Developments in the Field of Consumer Credit"
"journal-article-10.2307_2977558-ngram1.txt","A Neglected Aspect of Forward Exchange Theory and Policy"
"journal-article-10.2307_2977933-ngram1.txt","The Commission on Money and Credit's Research Studies: A Collective Review Article"
"journal-article-10.2307_2978305-ngram1.txt","An Operational Approach to Risk-Screening"
